NormalisedPO,after,BinDeliveryID,BinDeliveryNo,HarvestDate,RPIN,ProductionSite,MaturityCode,Storage type,PickNo,BinQty,InputKgs,StorageDays,Owner,Orchard,Grow System,RootStock,Latitude,Longitude,Hectares,Ethrel,Harvista,OrchardAge,RAPFactor,RAPPO,CRAPPO,FinalPackout,EffExportKgs,Prop53,Prop58,Prop63,Prop67,Prop72,WAMPA,NoApples,53,58,63,67,72,RTE53,RTE58,RTE63,RTE67,RTE72,TotalRTEs,Source
0.7333953033902884,81,13174,16984,2024-03-21,R2724,B,A,CA Smartfresh,1st Pick,2,840,94,ROLP 2,Omahu,Spindle,M9,-39.555005,176.698555,3.5199999999999996,0,1,11,0.9490435110777986,0.6960240537374865,0.708166824556107,0.708166824556107,594.8601326271299,0.15032285390362454,0.3178916658328562,0.48063215117823055,0.046528126243662725,0.004625202841625923,74.85655070307145,7946.667686929931,1194.565765723022,2526.179428818286,3819.4239850676663,369.74355735391106,36.754949967045214,238.9131531446044,505.23588576365717,763.8847970135332,73.94871147078221,9.188737491761303,1591.1712848843383,ProdSite
0.6952352916098986,89,13979,19758,2024-03-29,R1639,B,B,Smartfreshed,1st Pick,3,1260,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.6598085421746553,0.6713195005514139,0.6713195005514139,845.8625706947814,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,11921.055347290694,3243.420195047211,3724.958263405294,4428.35097785996,466.2794023419827,58.04650863624627,648.6840390094422,744.9916526810588,885.670195571992,93.25588046839654,14.511627159061568,2387.113394889951,ProdSite
0.6317538462197265,93,14060,19727,2024-04-02,R2776,A,C,CA Smartfresh,2nd Pick,11,4620,94,ROLP 2,Haumoana,Spindle,M9,-39.636833,176.925771,4.4959999999999996,0,1,10,0.9490435110777986,0.599561888353273,0.6100217892184218,0.6100217892184218,2818.3006661891086,0.07016120460584588,0.19434189548272807,0.585406554472985,0.12826926483613818,0.021821080602302922,84.53529743135518,33338.74430947192,2339.086460798839,6479.114762116787,19516.719436663792,4276.336223135949,727.4874267565547,467.8172921597678,1295.8229524233573,3903.3438873327586,855.2672446271897,181.87185668913867,6704.123233232212,ProdSite
0.7471743545673867,88,13840,19685,2024-03-28,R1639,B,B,CA Smartfresh,1st Pick,11,4620,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.7091009728459207,0.7214718823774128,0.7214718823774128,3333.200096583647,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,46976.0268530741,12780.998807539994,14678.544332744503,17450.328715910604,1837.4173332254888,228.73766365351395,2556.199761507999,2935.7088665489005,3490.065743182121,367.4834666450978,57.18441591337849,9406.642253797496,ProdSite
0.7566107999026269,87,13629,14525,2024-03-27,R1639,B,A,CA Smartfresh,1st Pick,5,2100,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.7180565700589707,0.730583718105379,0.730583718105379,1534.225808021296,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,21622.414096938708,5882.91661305164,6756.330519299864,8032.144455367625,845.7377328260459,105.2847763935342,1176.583322610328,1351.2661038599729,1606.428891073525,169.14754656520918,26.32119409838355,4329.747058207418,ProdSite
0.7377754854358931,87,13630,14521,2024-03-27,R1639,A,B,CA Smartfresh,1st Pick,5,2100,94,ROLP 2,Napier Road Central,Twin Leader,MM106,-39.6334528,176.8951717,1.54,0,1,10,0.9490435110777986,0.7001810370852073,0.7123963302481593,0.7123963302481593,1496.0322935211345,0.27037643906682823,0.3250889993114896,0.3663302394842043,0.035402244864192654,0.002802077273285262,71.69021834853571,20868.01139658813,5642.218611815487,6783.960942537595,7644.583612471233,738.7744492907758,58.473780473037436,1128.4437223630973,1356.7921885075189,1528.9167224942466,147.75488985815517,14.618445118259359,4176.525968341277,ProdSite
0.7376459461071101,87,13681,19657,2024-03-27,R1639,A,B,CA Smartfresh,1st Pick,4,1680,94,ROLP 2,Napier Road Central,Twin Leader,MM106,-39.6334528,176.8951717,1.54,0,1,10,0.9490435110777986,0.7000580986257964,0.7122712470158352,0.7122712470158352,1196.615694986603,0.27037643906682823,0.3250889993114896,0.3663302394842043,0.035402244864192654,0.002802077273285262,71.69021834853571,16691.47789687328,4512.982356519268,5426.215846524381,6114.593095306891,590.9157876503673,46.7708108723719,902.5964713038536,1085.2431693048761,1222.9186190613782,118.18315753007346,11.692702718092974,3340.6341199182743,ProdSite
0.7401197335252854,86,13645,19651,2024-03-26,R1639,A,B,CA Smartfresh,1st Pick,14,5880,94,ROLP 2,Napier Road Central,Twin Leader,MM106,-39.6334528,176.8951717,1.54,0,1,10,0.9490435110777986,0.7024058305228015,0.7146599372248639,0.7146599372248639,4202.2004308822,0.27037643906682823,0.3250889993114896,0.3663302394842043,0.035402244864192654,0.002802077273285262,71.69021834853571,58616.09195347123,15848.410214393314,19055.44667670422,21472.847002943257,2075.141240318821,164.24681911162085,3169.6820428786627,3811.089335340844,4294.569400588652,415.0282480637642,41.06170477790521,11731.430731649827,ProdSite
0.7375164067783271,87,13646,19652,2024-03-27,R1639,A,B,CA Smartfresh,1st Pick,3,1260,94,ROLP 2,Napier Road Central,Twin Leader,MM106,-39.6334528,176.8951717,1.54,0,1,10,0.9490435110777986,0.6999351601663855,0.712146163783511,0.712146163783511,897.304166367224,0.27037643906682823,0.3250889993114896,0.3663302394842043,0.035402244864192654,0.002802077273285262,71.69021834853571,12516.410007357044,3384.142367689611,4068.947204264016,4585.139475477597,443.10901190108547,35.07194802473539,676.8284735379223,813.7894408528032,917.0278950955195,88.62180238021709,8.767987006183848,2505.035598872646,ProdSite
0.7469403119422695,87,13647,19653,2024-03-27,R1639,A,A,CA Smartfresh,1st Pick,6,2520,94,ROLP 2,Napier Road Central,Twin Leader,MM106,-39.6334528,176.8951717,1.54,0,1,10,0.9490435110777986,0.7088788562112376,0.7212458907166074,0.7212458907166074,1817.5396446058505,0.27037643906682823,0.3250889993114896,0.3663302394842043,0.035402244864192654,0.002802077273285262,71.69021834853571,25352.686691084324,6854.769148312348,8241.879546262324,9287.45578711292,897.5420222029254,71.04018719380912,1370.9538296624696,1648.3759092524647,1857.491157422584,179.50840444058508,17.76004679845228,5074.089347576555,ProdSite
0.7468107726134865,87,13648,19654,2024-03-27,R1639,A,A,CA Smartfresh,1st Pick,5,2100,94,ROLP 2,Napier Road Central,Twin Leader,MM106,-39.6334528,176.8951717,1.54,0,1,10,0.9490435110777986,0.7087559177518267,0.7211208074842833,0.7211208074842833,1514.353695716995,0.27037643906682823,0.3250889993114896,0.3663302394842043,0.035402244864192654,0.002802077273285262,71.69021834853571,21123.57488374041,5711.316957427222,6867.041820836485,7738.204245923147,747.8219704412878,59.189889112268375,1142.2633914854446,1373.4083641672971,1547.6408491846294,149.56439408825756,14.797472278067094,4227.674471203696,ProdSite
0.7253519549409835,81,13173,16983,2024-03-21,R2724,A,B,CA Smartfresh,1st Pick,20,8400,94,ROLP 2,Omahu,Spindle,M9,-39.555005,176.698555,4.2700000000000005,0,1,11,0.9490435110777986,0.6883905660843361,0.7004001637882902,0.7004001637882902,5883.361375821638,0.16014376928679994,0.3176195845565721,0.4649400307394702,0.052745399741051524,0.004551215676106288,74.35902669148115,79121.01109434853,12670.736946431689,25130.382673482913,36786.52533034437,4173.269358087586,360.09678600197856,2534.147389286338,5026.076534696583,7357.305066068873,834.6538716175171,90.02419650049464,15842.207058169806,ProdSite
0.7377754854358931,87,13683,19655,2024-03-27,R1639,A,B,CA Smartfresh,1st Pick,5,2100,94,ROLP 2,Napier Road Central,Twin Leader,MM106,-39.6334528,176.8951717,1.54,0,1,10,0.9490435110777986,0.7001810370852073,0.7123963302481593,0.7123963302481593,1496.0322935211345,0.27037643906682823,0.3250889993114896,0.3663302394842043,0.035402244864192654,0.002802077273285262,71.69021834853571,20868.01139658813,5642.218611815487,6783.960942537595,7644.583612471233,738.7744492907758,58.473780473037436,1128.4437223630973,1356.7921885075189,1528.9167224942466,147.75488985815517,14.618445118259359,4176.525968341277,ProdSite
0.7563517212450609,87,13707,19667,2024-03-27,R1639,B,A,CA Smartfresh,1st Pick,3,1260,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.717810693140149,0.7303335516407309,0.7303335516407309,920.2202750673209,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,12969.006090157147,3528.541310905486,4052.4102100292375,4817.636453157785,507.2688811953511,63.14923486928764,705.7082621810972,810.4820420058475,963.527290631557,101.45377623907022,15.78730871732191,2596.958679774894,ProdSite
0.7376459461071101,87,13708,19663,2024-03-27,R1639,A,B,CA Smartfresh,1st Pick,4,1680,94,ROLP 2,Napier Road Central,Twin Leader,MM106,-39.6334528,176.8951717,1.54,0,1,10,0.9490435110777986,0.7000580986257964,0.7122712470158352,0.7122712470158352,1196.615694986603,0.27037643906682823,0.3250889993114896,0.3663302394842043,0.035402244864192654,0.002802077273285262,71.69021834853571,16691.47789687328,4512.982356519268,5426.215846524381,6114.593095306891,590.9157876503673,46.7708108723719,902.5964713038536,1085.2431693048761,1222.9186190613782,118.18315753007346,11.692702718092974,3340.6341199182743,ProdSite
0.7563517212450609,87,13678,19660,2024-03-27,R1639,B,A,CA Smartfresh,1st Pick,3,1260,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.717810693140149,0.7303335516407309,0.7303335516407309,920.2202750673209,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,12969.006090157147,3528.541310905486,4052.4102100292375,4817.636453157785,507.2688811953511,63.14923486928764,705.7082621810972,810.4820420058475,963.527290631557,101.45377623907022,15.78730871732191,2596.958679774894,ProdSite
0.7471993905998356,87,13679,19659,2024-03-27,R1639,A,A,CA Smartfresh,1st Pick,8,3360,94,ROLP 2,Napier Road Central,Twin Leader,MM106,-39.6334528,176.8951717,1.54,0,1,10,0.9490435110777986,0.7091247331300595,0.7214960571812559,0.7214960571812559,2424.2267521290196,0.27037643906682823,0.3250889993114896,0.3663302394842043,0.035402244864192654,0.002802077273285262,71.69021834853571,33815.307136368,9142.862329482285,10992.984358372545,12387.569561497612,1197.1377833995812,94.75310361597771,1828.5724658964568,2198.596871674509,2477.5139122995224,239.42755667991622,23.688275903994427,6767.7990824543995,ProdSite
0.7470698512710525,87,13680,19658,2024-03-27,R1639,A,A,CA Smartfresh,1st Pick,7,2940,94,ROLP 2,Napier Road Central,Twin Leader,MM106,-39.6334528,176.8951717,1.54,0,1,10,0.9490435110777986,0.7090017946706485,0.7213709739489316,0.7213709739489316,2120.830663409859,0.27037643906682823,0.3250889993114896,0.3663302394842043,0.035402244864192654,0.002802077273285262,71.69021834853571,29583.264108626856,7998.617605664036,9617.193725441011,10837.244225637742,1047.31395985569,82.8945920283789,1599.7235211328073,1923.4387450882023,2167.4488451275483,209.462791971138,20.723648007094724,5920.79755132679,ProdSite
0.7475755127250335,87,13709,19664,2024-03-27,R1639,B,B,CA Smartfresh,1st Pick,5,2100,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.7094816893923513,0.7218592408692551,0.7218592408692551,1515.9044058254358,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,21364.20377154575,5812.664059099731,6675.647840019488,7936.226274163365,835.6381105446914,104.02748771847604,1162.5328118199463,1335.1295680038977,1587.245254832673,167.12762210893828,26.00687192961901,4278.042128695074,ProdSite
0.7469403119422695,87,13710,19662,2024-03-27,R1639,A,A,CA Smartfresh,1st Pick,6,2520,94,ROLP 2,Napier Road Central,Twin Leader,MM106,-39.6334528,176.8951717,1.54,0,1,10,0.9490435110777986,0.7088788562112376,0.7212458907166074,0.7212458907166074,1817.5396446058505,0.27037643906682823,0.3250889993114896,0.3663302394842043,0.035402244864192654,0.002802077273285262,71.69021834853571,25352.686691084324,6854.769148312348,8241.879546262324,9287.45578711292,897.5420222029254,71.04018719380912,1370.9538296624696,1648.3759092524647,1857.491157422584,179.50840444058508,17.76004679845228,5074.089347576555,ProdSite
0.7462926152983543,87,13712,19661,2024-03-27,R1639,A,A,CA Smartfresh,1st Pick,1,420,94,ROLP 2,Napier Road Central,Twin Leader,MM106,-39.6334528,176.8951717,1.54,0,1,10,0.9490435110777986,0.708264163914183,0.7206204745549867,0.7206204745549867,302.6605993130944,0.27037643906682823,0.3250889993114896,0.3663302394842043,0.035402244864192654,0.002802077273285262,71.69021834853571,4221.783756350859,1141.4708585523233,1372.4554566616025,1546.5670545145338,149.46062230600418,11.829764316395627,228.29417171046467,274.4910913323205,309.31341090290675,29.892124461200837,2.9574410790989067,844.9482394859916,ProdSite
0.7478345913825996,87,13713,19665,2024-03-27,R1639,B,B,CA Smartfresh,1st Pick,7,2940,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.7097275663111731,0.7221094073339034,0.7221094073339034,2123.001657561676,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,29920.250805511576,8140.549882232454,9349.145879645543,11114.567297308557,1170.2987912632132,145.68895506180988,1628.109976446491,1869.8291759291085,2222.9134594617112,234.05975825264264,36.42223876545247,5991.334608855405,ProdSite
0.7471868947386844,87,13716,19666,2024-03-27,R1639,B,B,CA Smartfresh,1st Pick,2,840,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.7091128740141186,0.7214839911722827,0.7214839911722827,606.0465525847175,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,8541.239140612219,2323.856966714394,2668.871034457113,3172.8402896025545,334.0814857176,41.58936412055751,464.77139334287875,533.7742068914226,634.5680579205109,66.81629714352,10.397341030139378,1710.3272963284717,ProdSite
0.7384357222511059,86,13682,19656,2024-03-26,R1639,A,B,CA Smartfresh,1st Pick,1,420,94,ROLP 2,Napier Road Central,Twin Leader,MM106,-39.6334528,176.8951717,1.54,0,1,10,0.9490435110777986,0.7008076305504596,0.7130338552046498,0.7130338552046498,299.4742191859529,0.27037643906682823,0.3250889993114896,0.3663302394842043,0.035402244864192654,0.002802077273285262,71.69021834853571,4177.3372446712565,1129.45356899545,1358.006384656794,1530.2849532467076,147.88711601616367,11.705221756141404,225.89071379909,271.60127693135877,306.0569906493415,29.577423203232733,2.926305439035351,836.0527100220584,ProdSite
0.7473164340674675,87,13775,19673,2024-03-27,R1639,B,B,CA Smartfresh,1st Pick,3,1260,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.7092358124735295,0.7216090744046069,0.7216090744046069,909.2274337498046,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,12814.07989492137,3486.38977853434,4004.000602461011,4760.085544435227,501.2091078265383,62.39486166425272,697.277955706868,800.8001204922023,952.0171088870454,100.24182156530766,15.59871541606318,2565.9357220674865,ProdSite
0.7470573554099014,87,13776,19672,2024-03-27,R1639,B,B,CA Smartfresh,1st Pick,1,420,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.7089899355547077,0.7213589079399585,0.7213589079399585,302.9707413347826,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,4269.879175638429,1161.7270405362804,1334.2041669701096,1586.1451081241453,167.01178310875392,20.791076899139938,232.34540810725608,266.8408333940219,317.22902162482904,33.40235662175078,5.1977692247849845,855.0153889726428,ProdSite
0.7478345913825996,87,13777,19674,2024-03-27,R1639,B,B,CA Smartfresh,1st Pick,7,2940,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.7097275663111731,0.7221094073339034,0.7221094073339034,2123.001657561676,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,29920.250805511576,8140.549882232454,9349.145879645543,11114.567297308557,1170.2987912632132,145.68895506180988,1628.109976446491,1869.8291759291085,2222.9134594617112,234.05975825264264,36.42223876545247,5991.334608855405,ProdSite
0.7478345913825996,87,13778,19670,2024-03-27,R1639,B,B,CA Smartfresh,1st Pick,7,2940,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.7097275663111731,0.7221094073339034,0.7221094073339034,2123.001657561676,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,29920.250805511576,8140.549882232454,9349.145879645543,11114.567297308557,1170.2987912632132,145.68895506180988,1628.109976446491,1869.8291759291085,2222.9134594617112,234.05975825264264,36.42223876545247,5991.334608855405,ProdSite
0.5767603608152682,87,13764,19075,2024-03-27,R2724,A,I,Smartfreshed,1st Pick,33,13860,94,ROLP 2,Omahu,Spindle,M9,-39.555005,176.698555,4.2700000000000005,0,1,11,0.9490435110777986,0.54737067787862,0.5569200557465577,0.5569200557465577,7718.911972647289,0.16014376928679994,0.3176195845565721,0.4649400307394702,0.052745399741051524,0.004551215676106288,74.35902669148115,103805.98450640556,16623.88163338294,32970.81367341049,48263.55762734917,5475.288148303762,472.44342395919944,3324.7763266765883,6594.162734682099,9652.711525469833,1095.0576296607524,118.11085598979986,20784.819072479073,ProdSite
0.6147458535012695,87,13765,19074,2024-03-27,R2724,A,C,Smartfreshed,1st Pick,1,420,94,ROLP 2,Omahu,Spindle,M9,-39.555005,176.698555,4.2700000000000005,0,1,11,0.9490435110777986,0.5834205632273628,0.5935988640376567,0.5935988640376567,249.3115228958158,0.16014376928679994,0.3176195845565721,0.4649400307394702,0.052745399741051524,0.004551215676106288,74.35902669148115,3352.807775849733,536.9312749186685,1064.9174128634365,1558.8545503671096,176.84518639210003,15.259351308418362,107.38625498373369,212.9834825726873,311.77091007342193,35.36903727842001,3.8148378271045904,671.3245227353675,ProdSite
0.7477050520538165,87,13801,19675,2024-03-27,R1639,B,B,CA Smartfresh,1st Pick,6,2520,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.7096046278517623,0.7219843241015793,0.7219843241015793,1819.40049673598,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,25641.486893860987,6976.405527845177,8012.165509574069,9525.12174905883,1002.9394911539064,124.85461622900415,1395.2811055690354,1602.4331019148137,1905.024349811766,200.58789823078126,31.213654057251038,5134.540109583647,ProdSite
0.7564812605738439,87,13802,19676,2024-03-27,R1639,B,A,CA Smartfresh,1st Pick,4,1680,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.7179336315995599,0.7304586348730551,0.7304586348730551,1227.1705065867325,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,17294.96969888025,4705.5275191576475,5404.139014406104,6424.615417585574,676.4743472606525,84.21340047027212,941.1055038315295,1080.8278028812208,1284.9230835171147,135.2948694521305,21.05335011756803,3463.2046097995635,ProdSite
0.7470573554099014,87,13804,19677,2024-03-27,R1639,B,B,CA Smartfresh,1st Pick,1,420,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.7089899355547077,0.7213589079399585,0.7213589079399585,302.9707413347826,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,4269.879175638429,1161.7270405362804,1334.2041669701096,1586.1451081241453,167.01178310875392,20.791076899139938,232.34540810725608,266.8408333940219,317.22902162482904,33.40235662175078,5.1977692247849845,855.0153889726428,ProdSite
0.7473164340674675,87,13779,19669,2024-03-27,R1639,B,B,CA Smartfresh,1st Pick,3,1260,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.7092358124735295,0.7216090744046069,0.7216090744046069,909.2274337498046,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,12814.07989492137,3486.38977853434,4004.000602461011,4760.085544435227,501.2091078265383,62.39486166425272,697.277955706868,800.8001204922023,952.0171088870454,100.24182156530766,15.59871541606318,2565.9357220674865,ProdSite
0.737257328120761,87,13780,19671,2024-03-27,R1639,A,B,CA Smartfresh,1st Pick,1,420,94,ROLP 2,Napier Road Central,Twin Leader,MM106,-39.6334528,176.8951717,1.54,0,1,10,0.9490435110777986,0.6996892832475636,0.7118959973188627,0.7118959973188627,298.9963188739223,0.27037643906682823,0.3250889993114896,0.3663302394842043,0.035402244864192654,0.002802077273285262,71.69021834853571,4170.671058920402,1127.651189429976,1355.8392810018242,1527.8429278241508,147.65111807590173,11.686542588549438,225.5302378859952,271.16785620036484,305.5685855648302,29.530223615180347,2.9216356471373595,834.7185389135079,ProdSite
0.7575175752041081,87,13781,19668,2024-03-27,R1639,B,A,CA Smartfresh,1st Pick,12,5040,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.7189171392748471,0.7314593007316482,0.7314593007316482,3686.554875687507,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,51955.986984738054,14135.92106828092,16234.626668029226,19300.24977376138,2032.203177786382,252.98629688014273,2827.184213656184,3246.9253336058455,3860.0499547522763,406.4406355572764,63.24657422003568,10403.846711791617,ProdSite
0.7470573554099014,87,13842,19683,2024-03-27,R1639,B,B,CA Smartfresh,1st Pick,1,420,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.7089899355547077,0.7213589079399585,0.7213589079399585,302.9707413347826,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,4269.879175638429,1161.7270405362804,1334.2041669701096,1586.1451081241453,167.01178310875392,20.791076899139938,232.34540810725608,266.8408333940219,317.22902162482904,33.40235662175078,5.1977692247849845,855.0153889726428,ProdSite
0.7470698512710525,87,13806,19678,2024-03-27,R1639,A,A,CA Smartfresh,1st Pick,7,2940,94,ROLP 2,Napier Road Central,Twin Leader,MM106,-39.6334528,176.8951717,1.54,0,1,10,0.9490435110777986,0.7090017946706485,0.7213709739489316,0.7213709739489316,2120.830663409859,0.27037643906682823,0.3250889993114896,0.3663302394842043,0.035402244864192654,0.002802077273285262,71.69021834853571,29583.264108626856,7998.617605664036,9617.193725441011,10837.244225637742,1047.31395985569,82.8945920283789,1599.7235211328073,1923.4387450882023,2167.4488451275483,209.462791971138,20.723648007094724,5920.79755132679,ProdSite
0.7471868947386844,87,13808,19679,2024-03-27,R1639,B,B,CA Smartfresh,1st Pick,2,840,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.7091128740141186,0.7214839911722827,0.7214839911722827,606.0465525847175,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,8541.239140612219,2323.856966714394,2668.871034457113,3172.8402896025545,334.0814857176,41.58936412055751,464.77139334287875,533.7742068914226,634.5680579205109,66.81629714352,10.397341030139378,1710.3272963284717,ProdSite
0.7461380399371225,88,13809,19680,2024-03-28,R1639,B,B,CA Smartfresh,1st Pick,3,1260,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.7081174651706335,0.7204712165188196,0.7204712165188196,907.7937328137127,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,12793.874215177702,3480.892319808913,3997.686957273045,4752.579678633545,500.4187841512999,62.29647531089949,696.1784639617825,799.5373914546091,950.515935726709,100.08375683025999,15.574118827724872,2561.8896668010857,ProdSite
0.7550437877859327,88,13810,19681,2024-03-28,R1639,B,A,CA Smartfresh,1st Pick,2,840,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.7165694073778419,0.7290706105226193,0.7290706105226193,612.4193128390002,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,8631.052817606957,2348.2930158115387,2696.9350093772864,3206.2036515498035,337.59445217998285,42.02668868834529,469.6586031623077,539.3870018754573,641.2407303099607,67.51889043599657,10.506672172086322,1728.3118979558085,ProdSite
0.7453732998255754,88,13811,19682,2024-03-28,R1639,A,A,CA Smartfresh,1st Pick,3,1260,94,ROLP 2,Napier Road Central,Twin Leader,MM106,-39.6334528,176.8951717,1.54,0,1,10,0.9490435110777986,0.7073916935301088,0.7197327831338477,0.7197327831338477,906.8633067486481,0.27037643906682823,0.3250889993114896,0.3663302394842043,0.035402244864192654,0.002802077273285262,71.69021834853571,12649.749542395848,3420.1942363602293,4112.29442027844,4633.985779281074,447.82953077060677,35.44557570549805,684.0388472720458,822.458884055688,926.7971558562149,89.56590615412135,8.861393926374513,2531.7221872644445,ProdSite
0.6952352916098986,89,13946,19699,2024-03-29,R1639,B,B,Smartfreshed,1st Pick,3,1260,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.6598085421746553,0.6713195005514139,0.6713195005514139,845.8625706947814,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,11921.055347290694,3243.420195047211,3724.958263405294,4428.35097785996,466.2794023419827,58.04650863624627,648.6840390094422,744.9916526810588,885.670195571992,93.25588046839654,14.511627159061568,2387.113394889951,ProdSite
0.6957534489250307,89,13947,19698,2024-03-29,R1639,B,B,Smartfreshed,1st Pick,7,2940,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.6603002960122989,0.6718198334807104,0.6718198334807104,1975.1503104332885,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,27836.52686104,7573.6208540958205,8698.047088515536,10340.519975299601,1088.7961451325834,135.5427979964615,1514.724170819164,1739.609417703107,2068.10399505992,217.7592290265167,33.885699499115375,5574.082512107823,ProdSite
0.704270578787492,89,13948,19697,2024-03-29,R1639,B,A,Smartfreshed,1st Pick,3,1260,94,ROLP 2,Napier Road Central,Spindle,M9/M116,-39.6334528,176.8951717,1.575,0,1,10,0.9490435110777986,0.6683834228412748,0.6800439777875379,0.6800439777875379,856.8554120122977,0.2720749212681363,0.3124688339151003,0.3714730658361044,0.039113936539851256,0.0048692424408077715,70.95534296693128,12075.981542526471,3285.571727418357,3773.3678709735204,4485.901886582517,472.3391757107955,58.800881841281196,657.1143454836714,754.6735741947041,897.1803773165035,94.46783514215909,14.700220460320299,2418.1363525973584,ProdSite
